Block,SeaTable,SampleN,SampleID,PopID,Genus_Species,Trt,PreTrtMortNotes,ShellHeight,ShellWidth,WetWeight,TrtDay1_Survived,TrtDay2_Survived,Day2_Survived,TrtDay3_Survived,ResponseScore,TissueCollected,TissueCol_Time,TissueCol_Order,TissueNotes
2,T1,0615,NT_RI_LS_05_0615,RI,littorina_saxatilis,NT,,7.59,6.45,0.106,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T3,0620,HS_MA_LL_02_0620,MA,littorina_littorea,HS,,12.61,10.89,0.674,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T2,0622,NT_RI_LO_02_0622,RI,littorina_obtusata,NT,,6.03,6.77,0.140,TRUE,TRUE,NA,NA,,TRUE,16:27,NA,
2,T2,0638,HS_RI_LS_06_0638,RI,littorina_saxatilis,HS,,9.18,7.95,0.27,TRUE,FALSE,NA,NA,,TRUE,15:55,NA,
2,T2,0647,HS_MA_LO_02_0647,MA,littorina_obtusata,HS,dead,6.46,6.23,0.137,,,,,,,,,
2,T3,0652,CS_RI_LS_02_0652,RI,littorina_saxatilis,CS,dead,7.95,6.64,0.139,,,,,,,,,
2,T2,0660,CS_RI_LS_02_0660,RI,littorina_saxatilis,CS,,7.31,6.81,0.124,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T3,0663,NT_RI_LO_02_0663,RI,littorina_obtusata,NT,dead,7.91,8.65,0.319,,,,,,,,,
2,T2,0665,CS_RI_LS_02_0665,RI,littorina_saxatilis,CS,,9.52,8.17,0.243,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T3,0671,CS_MA_LO_06_0671,MA,littorina_obtusata,CS,,5.03,5.35,0.066,TRUE,FALSE,NA,NA,,TRUE,14:05,NA,
2,T2,0674,NT_MA_LO_06_0674,MA,littorina_obtusata,NT,,8.41,9.46,0.358,TRUE,TRUE,NA,NA,,TRUE,11:25,NA,
2,T1,0676,NT_MA_LL_02_0676,MA,littorina_littorea,NT,,8.99,8.04,0.274,TRUE,TRUE,NA,NA,,TRUE,11:22,NA,
2,T1,0677,HS_RI_LL_02_0677,RI,littorina_littorea,HS,,8.61,7.07,0.263,TRUE,FALSE,NA,NA,,TRUE,15:33,NA,
2,T3,0681,CS_MA_LS_06_0681,MA,littorina_saxatilis,CS,,8.24,7.38,0.172,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T1,0687,CS_MA_LL_02_0687,MA,littorina_littorea,CS,,13.15,11.45,0.729,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T3,0694,NT_RI_LS_02_0694,RI,littorina_saxatilis,NT,dead,5.87,5.23,0.069,,,,,,,,,
2,T2,0698,HS_MA_LS_02_0698,MA,littorina_saxatilis,HS,,9.68,8.19,0.303,TRUE,FALSE,NA,NA,,TRUE,15:32,NA,
2,T3,0704,HS_MA_LS_02_0704,MA,littorina_saxatilis,HS,,6.33,6.05,0.087,TRUE,TRUE,NA,NA,,TRUE,14:58,NA,
2,T1,0709,CS_RI_LO_05_0709,RI,littorina_obtusata,CS,,9.57,9.39,0.832,TRUE,FALSE,NA,NA,,TRUE,14:04,NA,
2,T1,0713,HS_MA_LS_02_0713,MA,littorina_saxatilis,HS,dead,4.76,4.08,0.037,,,,,,,,,
2,T2,0719,HS_RI_LS_06_0719,RI,littorina_saxatilis,HS,,10.43,8.71,0.305,TRUE,FALSE,NA,NA,,TRUE,15:35,NA,
2,T3,0726,NT_MA_LO_02_0726,MA,littorina_obtusata,NT,dead,7.73,8.74,0.240,,,,,,,,,
2,T2,0727,HS_RI_LO_02_0727,RI,littorina_obtusata,HS,wrong spp,4.53,4.39,0.034,,,,,,,,,
2,T3,0731,HS_MA_LS_06_0731,MA,littorina_saxatilis,HS,,8.13,7.37,0.167,TRUE,FALSE,NA,NA,,TRUE,14:50,NA,
2,T1,0735,HS_RI_LL_02_0735,RI,littorina_littorea,HS,,8.59,7.65,0.249,TRUE,TRUE,NA,NA,,TRUE,14:55,NA,
2,T1,0740,CS_MA_LS_06_0740,MA,littorina_saxatilis,CS,,6.49,6.01,0.108,TRUE,FALSE,NA,NA,,TRUE,14:11,NA,
2,T1,0743,NT_RI_LO_02_0743,RI,littorina_obtusata,NT,,4.67,5.58,0.088,TRUE,TRUE,NA,NA,,TRUE,11:23,NA,
2,T2,0745,NT_RI_LS_02_0745,RI,littorina_saxatilis,NT,,8.81,7.67,0.220,TRUE,TRUE,NA,NA,,TRUE,16:41,NA,
2,T3,0746,CS_RI_LO_02_0746,RI,littorina_obtusata,CS,dead,7.33,7.50,0.231,,,,,,,,,
2,T2,0748,CS_MA_LO_02_0748,MA,littorina_obtusata,CS,dead,8.27,8.11,0.248,,,,,,,,,
2,T1,0756,NT_RI_LO_02_0756,RI,littorina_obtusata,NT,dead,9.66,10.43,0.585,,,,,,,,,
2,T2,0760,HS_RI_LO_02_0760,RI,littorina_obtusata,HS,,6.63,7.06,0.188,TRUE,TRUE,NA,NA,,TRUE,15:07,NA,
2,T1,0764,HS_MA_LO_06_0764,MA,littorina_obtusata,HS,,10.57,11.78,0.582,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T3,0774,HS_MA_LS_02_0774,MA,littorina_saxatilis,HS,,6.11,5.62,0.062,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T1,0778,HS_RI_LS_02_0778,RI,littorina_saxatilis,HS,,9.09,7.38,0.193,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T1,0792,HS_RI_LO_02_0792,RI,littorina_obtusata,HS,dead,6.40,6.82,0.151,,,,,,,,,
2,T1,0794,HS_RI_LS_02_0794,RI,littorina_saxatilis,HS,dead,4.43,4.09,0.026,,,,,,,,,
2,T2,0797,CS_MA_LL_02_0797,MA,littorina_littorea,CS,,13.56,12.15,0.970,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T2,0798,CS_MA_LL_02_0798,MA,littorina_littorea,CS,,11.21,10.14,0.524,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T2,0804,HS_RI_LO_05_0804,RI,littorina_obtusata,HS,,3.1,4.04,0.044,TRUE,FALSE,NA,NA,,TRUE,15:30,NA,
2,T3,0813,NT_MA_LO_02_0813,MA,littorina_obtusata,NT,,10.37,11.03,0.568,TRUE,TRUE,NA,NA,,TRUE,11:21,NA,
2,T2,0824,NT_MA_LS_02_0824,MA,littorina_saxatilis,NT,,9.90,8.50,0.299,TRUE,TRUE,NA,NA,,TRUE,16:35,NA,
2,T1,0828,CS_MA_LS_05_0828,MA,littorina_saxatilis,CS,,7.48,6.6,0.12,TRUE,TRUE,NA,NA,,TRUE,13:57,NA,
2,T3,0832,NT_MA_LS_02_0832,MA,littorina_saxatilis,NT,,6.67,6.08,0.095,TRUE,TRUE,NA,NA,,TRUE,16:26,NA,
2,T1,0834,NT_MA_LS_02_0834,MA,littorina_saxatilis,NT,,7.58,6.90,0.136,TRUE,TRUE,NA,NA,,TRUE,11:27,NA,
2,T2,0836,NT_MA_LL_02_0836,MA,littorina_littorea,NT,,11.69,10.41,0.597,TRUE,TRUE,NA,NA,,TRUE,11:30,NA,
2,T3,0838,NT_MA_LO_06_0838,MA,littorina_obtusata,NT,,7.4,7.68,0.211,TRUE,TRUE,NA,NA,,TRUE,16:49,NA,
2,T3,0842,CS_MA_LS_02_0842,MA,littorina_saxatilis,CS,,10.56,8.81,0.295,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T1,0843,CS_MA_LO_06_0843,MA,littorina_obtusata,CS,,8.89,9.13,0.313,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T2,0845,HS_RI_LL_02_0845,RI,littorina_littorea,HS,,10.99,10.17,0.505,TRUE,FALSE,NA,NA,,TRUE,15:29,NA,
2,T2,0848,CS_RI_LL_02_0848,RI,littorina_littorea,CS,,8.47,7.35,0.215,TRUE,FALSE,NA,NA,,TRUE,14:02,NA,
2,T2,0849,NT_RI_LL_02_0849,RI,littorina_littorea,NT,wrong spp,5.59,5.27,0.057,,,,,,,,,
2,T3,0858,NT_RI_LS_02_0858,RI,littorina_saxatilis,NT,dead,8.78,7.59,0.163,,,,,,,,,
2,T2,0868,CS_RI_LL_05_0868,RI,littorina_littorea,CS,,12.35,10.86,0.671,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T1,0876,HS_MA_LL_02_0876,MA,littorina_littorea,HS,,10.63,9.38,0.422,TRUE,FALSE,NA,NA,,TRUE,15:34,NA,
2,T2,0883,CS_RI_LL_02_0883,RI,littorina_littorea,CS,wrong spp,5.28,3.92,0.053,,,,,,,,,
2,T1,0886,CS_MA_LO_02_0886,MA,littorina_obtusata,CS,dead,9.09,9.31,0.356,,,,,,,,,
2,T2,0889,CS_RI_LS_02_0889,RI,littorina_saxatilis,CS,,5.29,4.88,0.048,TRUE,FALSE,NA,NA,,TRUE,14:37,NA,
2,T3,0893,NT_RI_LS_02_0893,RI,littorina_saxatilis,NT,,6.65,5.73,0.078,TRUE,TRUE,NA,NA,,TRUE,16:34,NA,
2,T2,0903,NT_MA_LO_02_0903,MA,littorina_obtusata,NT,dead,7.66,7.63,0.181,,,,,,,,,
2,T3,0904,HS_MA_LL_02_0904,MA,littorina_littorea,HS,,11.24,9.93,0.509,TRUE,TRUE,NA,NA,,TRUE,14:57,NA,
2,T1,0905,NT_MA_LO_05_0905,MA,littorina_obtusata,NT,,8.38,9.27,0.319,TRUE,TRUE,NA,NA,,TRUE,16:49,NA,
2,T3,0909,HS_MA_LO_02_0909,MA,littorina_obtusata,HS,,6.41,6.59,0.156,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T3,0910,CS_RI_LL_02_0910,RI,littorina_littorea,CS,,9.98,8.60,0.365,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T3,0924,CS_RI_LO_02_0924,RI,littorina_obtusata,CS,,8.78,10.55,0.455,TRUE,FALSE,NA,NA,,TRUE,14:38,NA,
2,T2,0935,HS_RI_LS_02_0935,RI,littorina_saxatilis,HS,dead,9.60,8.64,0.278,,,,,,,,,
2,T1,0937,NT_MA_LO_02_0937,MA,littorina_obtusata,NT,,7.85,7.72,0.224,TRUE,TRUE,NA,NA,,TRUE,11:15,NA,
2,T2,0938,NT_RI_LS_02_0938,RI,littorina_saxatilis,NT,dead,7.54,6.04,0.120,,,,,,,,,
2,T1,0941,HS_RI_LS_02_0941,RI,littorina_saxatilis,HS,dead,10.69,10.11,0.425,,,,,,,,,
2,T3,0943,CS_RI_LO_02_0943,RI,littorina_obtusata,CS,dead,6.53,7.13,0.164,,,,,,,,,
2,T1,0946,NT_MA_LL_02_0946,MA,littorina_littorea,NT,,10.13,9.00,0.328,TRUE,TRUE,NA,NA,,TRUE,16:31,NA,
2,T1,0947,NT_RI_LO_05_0947,RI,littorina_obtusata,NT,,4.38,4.82,0.077,TRUE,TRUE,NA,NA,,TRUE,16:32,NA,
2,T3,0949,NT_MA_LL_02_0949,MA,littorina_littorea,NT,,8.30,7.16,0.212,TRUE,TRUE,NA,NA,,TRUE,16:28,NA,
2,T3,0960,CS_MA_LO_06_0960,MA,littorina_obtusata,CS,,8.11,9.38,0.302,TRUE,FALSE,NA,NA,,TRUE,14:39,NA,
2,T1,0963,HS_RI_LO_02_0963,RI,littorina_obtusata,HS,dead,8.29,11.54,0.571,,,,,,,,,
2,T1,0976,HS_MA_LL_02_0976,MA,littorina_littorea,HS,,12.38,10.58,0.610,TRUE,TRUE,NA,NA,,TRUE,15:06,NA,
2,T3,0979,NT_RI_LO_05_0979,RI,littorina_obtusata,NT,,10.29,11.19,0.631,TRUE,TRUE,NA,NA,,TRUE,16:39,NA,
2,T1,0981,NT_RI_LO_02_0981,RI,littorina_obtusata,NT,,10.14,10.72,0.646,TRUE,TRUE,NA,NA,,TRUE,11:20,NA,
2,T1,0992,HS_MA_LS_05_0992,MA,littorina_saxatilis,HS,,6.4,5.78,0.077,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T3,0996,NT_RI_LS_06_0996,RI,littorina_saxatilis,NT,,5.98,5.33,0.063,TRUE,TRUE,NA,NA,,TRUE,16:29,NA,
2,T2,0998,HS_MA_LO_06_0998,MA,littorina_obtusata,HS,,9.05,9.51,0.338,TRUE,FALSE,NA,NA,,TRUE,15:54,NA,
2,T2,1004,CS_MA_LL_02_1004,MA,littorina_littorea,CS,,6.31,4.06,0.063,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T1,1005,CS_MA_LS_02_1005,MA,littorina_saxatilis,CS,,6.64,5.83,0.077,TRUE,FALSE,NA,NA,,TRUE,14:08,NA,
2,T1,1006,HS_RI_LL_02_1006,RI,littorina_littorea,HS,dead,7.35,6.29,0.150,,,,,,,,,
2,T3,1013,HS_MA_LO_02_1013,MA,littorina_obtusata,HS,,4.64,5.76,0.082,TRUE,TRUE,NA,NA,,TRUE,14:56,NA,
2,T2,1016,HS_MA_LL_02_1016,MA,littorina_littorea,HS,,13.67,11.98,0.866,TRUE,TRUE,NA,NA,,TRUE,15:03,NA,
2,T3,1017,NT_MA_LS_02_1017,MA,littorina_saxatilis,NT,,9.69,8.32,0.290,TRUE,TRUE,NA,NA,,TRUE,16:30,NA,
2,T3,1023,NT_RI_LS_06_1023,RI,littorina_saxatilis,NT,,6.06,5.15,0.073,TRUE,TRUE,NA,NA,,TRUE,16:31,NA,
2,T1,1024,NT_MA_LO_05_1024,MA,littorina_obtusata,NT,,6.62,7.02,0.149,TRUE,TRUE,NA,NA,,TRUE,16:33,NA,
2,T3,1028,HS_RI_LL_05_1028,RI,littorina_littorea,HS,,10.42,9.09,0.376,TRUE,FALSE,NA,NA,,TRUE,15:53,NA,
2,T1,1038,CS_MA_LO_06_1038,MA,littorina_obtusata,CS,,5.22,5.87,0.09,TRUE,FALSE,NA,NA,,TRUE,14:07,NA,
2,T3,1050,HS_RI_LS_02_1050,RI,littorina_saxatilis,HS,dead,7.47,6.74,0.119,,,,,,,,,
2,T1,1058,HS_RI_LL_06_1058,RI,littorina_littorea,HS,,11.71,11.14,0.73,TRUE,FALSE,NA,NA,,TRUE,15:36,NA,
2,T3,1060,HS_RI_LS_06_1060,RI,littorina_saxatilis,HS,,7.91,6.64,0.112,TRUE,TRUE,NA,NA,,TRUE,15:05,NA,
2,T3,1064,CS_MA_LL_02_1064,MA,littorina_littorea,CS,,14.87,13.04,1.127,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T2,1069,CS_MA_LS_02_1069,MA,littorina_saxatilis,CS,,11.43,9.36,0.422,TRUE,FALSE,NA,NA,,TRUE,14:09,NA,
2,T3,1072,CS_RI_LL_02_1072,RI,littorina_littorea,CS,,10.51,8.82,0.402,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T1,1075,NT_MA_LO_02_1075,MA,littorina_obtusata,NT,dead,5.10,5.37,0.067,,,,,,,,,
3,T1,0009,NT_RI_LS_03_0009,RI,littorina_saxatilis,NT,dead,7.23,6.15,0.166,,,,,,FALSE,,,
3,T3,0012,CS_RI_LL_03_0012,RI,littorina_littorea,CS,,10.01,7.71,0.364,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T2,0018,HS_MA_LO_03_0018,MA,littorina_obtusata,HS,,4.86,5.40,0.060,TRUE,TRUE,NA,NA,1,TRUE,NA,15,
3,T2,0024,NT_MA_LL_03_0024,MA,littorina_littorea,NT,,8.28,7.35,0.204,TRUE,TRUE,NA,NA,1,TRUE,NA,15,
3,T3,0027,CS_MA_LL_05_0027,MA,littorina_littorea,CS,,9.37,8.52,0.309,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T3,0028,HS_RI_LO_03_0028,RI,littorina_obtusata,HS,,4.79,5.64,0.085,TRUE,TRUE,NA,NA,1,TRUE,NA,20,
3,T3,0030,CS_MA_LO_03_0030,MA,littorina_obtusata,CS,dead,6.72,7.09,0.170,,,,,,FALSE,,,
3,T3,0032,NT_RI_LS_03_0032,RI,littorina_saxatilis,NT,dead,7.20,5.18,0.101,,,,,,FALSE,,,
3,T1,0040,HS_RI_LL_03_0040,RI,littorina_littorea,HS,,12.83,11.25,0.729,TRUE,TRUE,NA,NA,1,TRUE,NA,39,
3,T1,0044,NT_MA_LO_03_0044,MA,littorina_obtusata,NT,,5.67,4.83,0.118,TRUE,TRUE,NA,NA,1,TRUE,NA,22,
3,T2,0046,CS_MA_LL_03_0046,MA,littorina_littorea,CS,,14.40,12.83,1.050,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T1,0049,NT_MA_LS_05_0049,MA,littorina_saxatilis,NT,,6.29,5.53,0.081,TRUE,TRUE,NA,NA,1,TRUE,NA,17,
3,T3,0057,NT_RI_LL_03_0057,RI,littorina_littorea,NT,,11.20,10.02,0.487,TRUE,TRUE,NA,NA,1,TRUE,NA,41,
3,T2,0060,NT_MA_LS_03_0060,MA,littorina_saxatilis,NT,,5.41,4.85,0.052,TRUE,TRUE,NA,NA,1,TRUE,NA,11,
3,T2,0061,NT_MA_LL_03_0061,MA,littorina_littorea,NT,,8.05,7.17,0.174,TRUE,TRUE,NA,NA,1,TRUE,NA,49,
3,T3,0064,NT_RI_LS_04_0064,RI,littorina_saxatilis,NT,,9.94,8.67,0.254,TRUE,TRUE,NA,NA,1,TRUE,NA,50,
3,T1,0073,HS_RI_LO_03_0073,RI,littorina_obtusata,HS,,4.45,4.38,0.068,TRUE,TRUE,NA,NA,1,TRUE,NA,32,
3,T3,0074,HS_MA_LS_03_0074,MA,littorina_saxatilis,HS,,11.69,9.33,0.419,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T2,0087,NT_RI_LL_03_0087,RI,littorina_littorea,NT,,11.40,10.46,0.598,TRUE,TRUE,NA,NA,1,TRUE,NA,57,
3,T1,0102,CS_RI_LS_05_0102,RI,littorina_saxatilis,CS,dead,6.85,6.29,0.121,,,,,,FALSE,,,
3,T3,0105,NT_MA_LS_03_0105,MA,littorina_saxatilis,NT,,9.17,7.75,0.208,TRUE,TRUE,NA,NA,1,TRUE,NA,33,
3,T1,0118,CS_RI_LO_03_0118,RI,littorina_obtusata,CS,,5.17,4.41,0.080,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T1,0123,CS_RI_LO_03_0123,RI,littorina_obtusata,CS,dead,9.30,9.43,0.710,,,,,,FALSE,,,
3,T3,0127,NT_RI_LL_03_0127,RI,littorina_littorea,NT,,10.28,7.46,0.441,TRUE,TRUE,NA,NA,1,TRUE,NA,32,
3,T3,0136,NT_MA_LO_03_0136,MA,littorina_obtusata,NT,,7.65,8.22,0.245,TRUE,TRUE,NA,NA,1,TRUE,NA,25,
3,T3,0138,HS_RI_LL_03_0138,RI,littorina_littorea,HS,,11.94,10.96,0.719,TRUE,TRUE,NA,NA,1,TRUE,NA,5,
3,T3,0142,HS_MA_LO_03_0142,MA,littorina_obtusata,HS,dead,4.12,4.72,0.051,,,,,,FALSE,,,
3,T2,0144,NT_MA_LS_03_0144,MA,littorina_saxatilis,NT,,5.43,4.56,0.047,TRUE,TRUE,NA,NA,1,TRUE,NA,3,
3,T1,0146,CS_RI_LS_03_0146,RI,littorina_saxatilis,CS,,10.62,8.41,0.410,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T2,0147,CS_MA_LO_03_0147,MA,littorina_obtusata,CS,,7.02,7.39,0.191,TRUE,TRUE,NA,NA,2,TRUE,NA,14,
3,T1,0152,HS_RI_LO_03_0152,RI,littorina_obtusata,HS,dead,5.94,5.82,0.138,,,,,,FALSE,,,
3,T1,0160,NT_MA_LO_03_0160,MA,littorina_obtusata,NT,,5.45,4.98,0.089,TRUE,TRUE,NA,NA,1,TRUE,NA,52,
3,T2,0174,CS_MA_LL_03_0174,MA,littorina_littorea,CS,,10.58,9.10,0.420,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T3,0175,NT_RI_LL_03_0175,RI,littorina_littorea,NT,,14.47,12.35,1.006,TRUE,TRUE,NA,NA,1,TRUE,NA,36,
3,T3,0176,HS_RI_LO_03_0176,RI,littorina_obtusata,HS,,7.46,9.78,0.395,TRUE,TRUE,NA,NA,1,TRUE,NA,14,
3,T1,0179,HS_RI_LL_03_0179,RI,littorina_littorea,HS,,11.62,10.29,0.597,TRUE,TRUE,NA,NA,1,TRUE,NA,33,
3,T2,0180,CS_MA_LS_03_0180,MA,littorina_saxatilis,CS,dead,11.25,9.45,0.407,,,,,,FALSE,,,
3,T1,0181,NT_MA_LL_03_0181,MA,littorina_littorea,NT,,9.39,6.97,0.270,TRUE,TRUE,NA,NA,1,TRUE,NA,47,
3,T2,0191,HS_RI_LL_04_0191,RI,littorina_littorea,HS,,14.16,12.79,1.086,TRUE,TRUE,NA,NA,1,TRUE,NA,11,
3,T1,0194,HS_MA_LL_03_0194,MA,littorina_littorea,HS,,9.21,6.20,0.295,TRUE,TRUE,NA,NA,1,TRUE,NA,2,
3,T3,0195,HS_MA_LL_03_0195,MA,littorina_littorea,HS,,8.35,7.57,0.229,TRUE,TRUE,NA,NA,1,TRUE,NA,21,
3,T2,0201,NT_RI_LS_03_0201,RI,littorina_saxatilis,NT,dead,8.61,7.74,0.166,,,,,,FALSE,,,
3,T3,0203,CS_MA_LL_03_0203,MA,littorina_littorea,CS,,8.94,7.75,0.263,TRUE,TRUE,NA,NA,2,TRUE,NA,7,
3,T2,0204,CS_RI_LL_04_0204,RI,littorina_littorea,CS,,12.47,11.19,0.695,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T2,0205,HS_RI_LL_04_0205,RI,littorina_littorea,HS,,11.93,10.54,0.612,TRUE,TRUE,NA,NA,1,TRUE,NA,18,
3,T1,0206,HS_RI_LO_03_0206,RI,littorina_obtusata,HS,,7.71,10.80,0.601,TRUE,TRUE,NA,NA,1,TRUE,NA,47,
3,T2,0209,NT_RI_LO_03_0209,RI,littorina_obtusata,NT,dead,8.79,9.35,0.340,,,,,,FALSE,,,
3,T2,0215,HS_RI_LS_03_0215,RI,littorina_saxatilis,HS,dead,6.49,5.75,0.078,,,,,,FALSE,,,
3,T3,0220,CS_MA_LO_03_0220,MA,littorina_obtusata,CS,dead,6.50,6.72,0.132,,,,,,FALSE,,,
3,T2,0222,NT_MA_LS_03_0222,MA,littorina_saxatilis,NT,,5.63,4.98,0.044,TRUE,TRUE,NA,NA,1,TRUE,NA,34,
3,T2,0223,NT_RI_LS_04_0223,RI,littorina_saxatilis,NT,,7.58,5.33,0.165,TRUE,TRUE,NA,NA,1,TRUE,NA,42,
3,T3,0226,HS_MA_LO_03_0226,MA,littorina_obtusata,HS,,7.67,8.39,0.224,TRUE,TRUE,NA,NA,1,TRUE,NA,28,
3,T3,0229,NT_RI_LS_05_0229,RI,littorina_saxatilis,NT,dead,9.93,8.77,0.388,,,,,,FALSE,,,
3,T2,0253,HS_RI_LO_03_0253,RI,littorina_obtusata,HS,,4.29,4.65,0.055,TRUE,TRUE,NA,NA,1,TRUE,NA,42,
3,T1,0259,NT_RI_LS_04_0259,RI,littorina_saxatilis,NT,,7.07,6.19,0.114,TRUE,TRUE,NA,NA,1,TRUE,NA,58,
3,T1,0265,HS_MA_LS_03_0265,MA,littorina_saxatilis,HS,,6.07,5.45,0.108,TRUE,TRUE,NA,NA,1,TRUE,NA,16,
3,T3,0272,NT_RI_LS_03_0272,RI,littorina_saxatilis,NT,dead,5.52,4.27,0.036,,,,,,FALSE,,,
3,T3,0294,CS_MA_LO_05_0294,MA,littorina_obtusata,CS,,4.58,4.97,0.05,TRUE,TRUE,NA,NA,1,TRUE,NA,13,
3,T2,0298,CS_RI_LO_03_0298,RI,littorina_obtusata,CS,,7.07,7.41,0.223,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T1,0299,HS_MA_LS_04_0299,MA,littorina_saxatilis,HS,,6.63,5.95,0.107,TRUE,TRUE,NA,NA,1,TRUE,NA,13,
3,T1,0302,HS_RI_LL_03_0302,RI,littorina_littorea,HS,,9.70,8.18,0.327,TRUE,TRUE,NA,NA,1,TRUE,NA,4,
3,T1,0303,HS_MA_LO_03_0303,MA,littorina_obtusata,HS,,5.63,5.01,0.109,TRUE,TRUE,NA,NA,1,TRUE,NA,19,
3,T2,0306,NT_RI_LS_03_0306,RI,littorina_saxatilis,NT,dead,8.36,7.66,0.182,,,,,,FALSE,,,
3,T2,0312,NT_RI_LS_04_0312,RI,littorina_saxatilis,NT,,8.76,7.3,0.187,TRUE,TRUE,NA,NA,1,TRUE,NA,6,
3,T2,0316,CS_RI_LS_03_0316,RI,littorina_saxatilis,CS,,9.99,7.44,0.301,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T3,0318,CS_MA_LO_05_0318,MA,littorina_obtusata,CS,,7.14,7.46,0.204,TRUE,TRUE,NA,NA,1,TRUE,NA,11,
3,T1,0325,HS_RI_LS_03_0325,RI,littorina_saxatilis,HS,,7.54,5.22,0.127,TRUE,TRUE,NA,NA,1,TRUE,NA,6,
3,T1,0330,HS_RI_LS_05_0330,RI,littorina_saxatilis,HS,,5.17,4.19,0.037,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T1,0332,NT_RI_LL_03_0332,RI,littorina_littorea,NT,,10.71,9.29,0.481,TRUE,TRUE,NA,NA,1,TRUE,NA,12,
3,T1,0339,NT_MA_LL_03_0339,MA,littorina_littorea,NT,,8.37,6.95,0.206,TRUE,TRUE,NA,NA,1,TRUE,NA,51,
3,T2,0344,NT_RI_LS_04_0344,RI,littorina_saxatilis,NT,,7.7,6.55,0.157,TRUE,TRUE,NA,NA,1,TRUE,NA,54,dropped
3,T3,0346,NT_RI_LO_05_0346,RI,littorina_obtusata,NT,,4.56,4.72,0.054,TRUE,TRUE,NA,NA,1,TRUE,NA,44,
3,T1,0348,NT_RI_LO_03_0348,RI,littorina_obtusata,NT,,6.46,5.56,0.231,TRUE,TRUE,NA,NA,1,TRUE,NA,21,
3,T3,0350,NT_RI_LL_03_0350,RI,littorina_littorea,NT,,10.94,9.26,0.451,TRUE,TRUE,NA,NA,1,TRUE,NA,48,
3,T2,0352,NT_MA_LL_03_0352,MA,littorina_littorea,NT,,11.41,9.88,0.524,TRUE,TRUE,NA,NA,1,TRUE,NA,26,
3,T3,0355,CS_MA_LO_04_0355,MA,littorina_obtusata,CS,,6.02,6.68,0.13,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T2,0369,CS_RI_LO_03_0369,RI,littorina_obtusata,CS,dead,11.13,11.88,0.760,,,,,,FALSE,,,
3,T1,0378,HS_MA_LL_05_0378,MA,littorina_littorea,HS,"wrong spp, orig. labeled littorina_saxatilis",21.3,17.74,3.033,,,,,,FALSE,,,
3,T3,0381,NT_RI_LO_03_0381,RI,littorina_obtusata,NT,,5.01,5.99,0.072,TRUE,TRUE,NA,NA,1,FALSE,NA,18,
3,T3,0382,CS_MA_LO_03_0382,MA,littorina_obtusata,CS,,6.39,6.58,0.147,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T3,0384,CS_MA_LO_05_0384,MA,littorina_obtusata,CS,,5.47,6.11,0.1,TRUE,TRUE,NA,NA,3,TRUE,NA,3,
3,T1,0389,CS_MA_LS_04_0389,MA,littorina_saxatilis,CS,,10.65,6,0.266,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T1,0401,NT_MA_LS_03_0401,MA,littorina_saxatilis,NT,dead,10.19,7.00,0.347,,,,,,FALSE,,,
3,T3,0409,HS_MA_LO_03_0409,MA,littorina_obtusata,HS,,4.60,5.12,0.063,TRUE,TRUE,NA,NA,1,TRUE,NA,40,
